ID,mean,cv,skewness,kurtosis,weekend_ratio,summer_peak,winter_peak,trend_slope,seasonal_strength_weekly,n_peaks,peak_height_ratio,zero_percentage,avg_zero_run,cluster
261241,6.628627397260274,0.3868115831377495,0.9527519973356028,2.087529907817004,1.1883577184932566,0.8082720491336339,1.0,-0.0040694035136208,0.3947326084572953,27.0,2.835579505912296,0.0,0.0,1
261286,2.3034986301369864,0.3373551637958031,0.6821688335711,0.1161498814779893,1.2754104685601242,0.9710001496511986,1.0,-0.0031996754873242,0.5708816408059121,20.0,2.068592504314461,0.0,0.0,1
261293,8.5206,0.336586138570397,2.1567190265402,14.606128301916293,1.2021652271021164,0.770863583635292,1.0,-0.0010685982779852,0.3495642724570188,19.0,3.894444053235687,0.0,0.0,1
261301,5.452232876712329,0.2518991912302701,0.6482717119751784,0.3216472949708824,1.100816004170171,1.158077515835124,1.0,0.0009811437159292,0.3573015788911368,23.0,1.9459917138384928,0.0,0.0,1
261304,11.431501369863016,0.2205634023140877,0.0264717905491157,0.3562989365895053,1.0835698007065542,0.8897689192460652,1.0,-0.0025777927215385,0.4615736105779461,25.0,1.724182971447799,0.0,0.0,1
261340,9.166317808219178,0.321068493950013,1.167933948779883,4.745704256220344,1.250404410277786,1.2157057733952414,1.0,0.0073075615155112,0.5075716738209222,21.0,3.1358284320260057,0.0,0.0,1
261390,5.016539726027398,0.2339361096230536,0.4237668291710419,1.6481952314568904,0.9509563593057628,0.8476954334682939,1.0,-0.0048165716161224,0.5516296166388018,17.0,2.085301935460616,0.0,0.0,1
261404,7.285673972602739,0.3611936828419789,-0.4043883270169917,0.6204970248616859,1.0413422409150097,0.64169806574333,1.0,-0.0004491048138925,0.4900373393762146,28.0,1.7770490484046193,0.0,0.0,1
261408,8.284460273972602,0.4336288891850857,0.1152066705238298,0.8810781163960697,0.9879518697934776,0.6359027378435522,1.0,-0.0057733924283666,0.4813450236224221,23.0,2.6040320415050067,0.0,0.0,1
261419,14.129558904109588,0.5818678366127636,-0.4462077403226764,-1.1722442600915253,1.1114392640099051,0.4634095919911154,1.0,-0.0446549666479938,0.8424997727347263,20.0,2.0771349055676347,0.0,0.0,0
261425,17.410523287671232,0.2575769835141299,0.4945639268124505,0.3322728567759117,1.086681675103827,0.8626215916318919,1.0,0.010890896617418,0.4711255321237681,21.0,1.913670224007178,0.0,0.0,1
261445,5.855898630136986,0.867895019084959,0.8258007249121256,0.0204937889571312,1.1413061325443212,0.3038829272075926,1.0,-0.0084052691974542,0.8662641271809485,14.0,4.577094258780399,1.095890410958904,1.0,0
261452,8.004350684931506,0.520172393478615,1.020348731164897,0.3860947595879405,1.4505018200813526,1.0986338015750814,1.0,-0.0021674248500208,0.307820714142329,29.0,3.0186083732545455,0.0,0.0,1
261496,6.672890410958904,0.3238990232246814,1.4531657446145454,2.2902988220288165,1.224646894630101,0.9931041062225384,1.0,0.0032607134836867,0.2781567245215261,29.0,2.366890361942926,0.0,0.0,1
261528,4.624687671232877,0.3486985106283491,0.8431499693581611,0.5453031259742929,1.2235763414514993,0.9437675690154952,1.0,0.0005043531586311,0.2473416989342064,29.0,2.221987889889343,0.0,0.0,1
261540,0.0548109589041095,5.845968912225299,5.8077500013582695,32.14608661854376,0.593899378864557,6.0,1.0,0.0001393230394128,0.9150519711654664,2.0,41.725232430270914,96.986301369863,177.0,4
261552,4.198509589041096,0.2767974192554073,0.631477350319335,1.2954384867074022,1.0298337827273627,0.8184954683716577,1.0,-0.0016116599995558,0.2605656946675828,23.0,2.094314616537114,0.0,0.0,1
261585,2.814484931506849,0.7532486069485114,2.5905724887960613,10.067376645447752,1.0757080964432475,1.262176930769008,1.0,-0.0014260782334665,0.5079865635109077,18.0,5.511843331026286,0.0,0.0,1
261591,26.08590410958904,0.2858404366974667,0.5810106365398304,0.1261055261623083,1.1781787042567744,0.7501537464258561,1.0,-0.0063384590706845,0.7779596447040997,13.0,2.0513377560231714,0.0,0.0,0
261633,10.342679452054794,0.4473573826753971,2.107675659340734,4.30527702215866,1.2470505025733147,0.760938565838858,1.0,-0.0045479511281442,0.3390456053783778,22.0,3.0311294230211936,0.0,0.0,1
261635,13.248156164383564,0.3767993049225227,0.5806817606183917,-0.0115138616740888,1.0778942332821924,0.8164368494039907,1.0,0.0060657889606463,0.1817956608973954,24.0,2.3001691421726917,0.0,0.0,1
261660,4.793693150684931,0.4760035793433694,1.1838919042434692,1.9184597617601256,1.0335160443920808,0.8726096366273005,1.0,-0.0003445687929855,0.3755391493526419,20.0,2.774270188341074,0.0,0.0,1
261675,0.0,0.0,0.8482188929301956,0.9067045702001856,1.0,1.0,1.0,0.0,0.4600781152581156,0.0,0.0,100.0,365.0,4
261697,4.077471232876713,0.6815634582357297,1.931911921306092,6.923543516060043,1.0465443913354149,1.0948723827140407,1.0,-0.00712052277388,0.4591664573777075,19.0,5.335169461061348,0.0,0.0,1
261702,4.553871232876713,0.4582966464389084,0.5190794204295133,1.891806298999153,0.9470933237644368,0.818308794675528,1.0,-0.0012228730846965,0.4151361790076019,22.0,3.4926327923314378,0.0,0.0,1
261715,8.213227397260273,0.2160279155024561,1.1142816846541568,4.499647179819205,1.0344922726276815,0.8386333513948994,1.0,-0.0015539752185833,0.4533683608589003,14.0,2.392603911898882,0.0,0.0,1
261738,14.077238356164385,0.6421593120744394,0.6597824599381692,-0.5525823223464728,1.0967738662614654,0.3694173598190641,1.0,-0.0185443452123892,0.8931292482697804,13.0,2.841679524626562,0.0,0.0,0
261771,6.6990191780821915,0.2222054314266311,0.3414651998659067,-0.1234559990201975,0.8675592362097742,0.8064879420504099,1.0,-0.0024479883915769,0.5595402399328206,26.0,1.7905606300165795,0.0,0.0,1
261782,3.833643835616439,0.7491202449986131,0.5149937892483942,-0.4656268548448135,1.257681034793262,0.1963638843016128,1.0,-0.0038131448609777,0.7655483520584316,21.0,3.3216439883368585,0.0,0.0,0
261801,11.887780821917811,0.286165110955188,0.8863110552287994,2.1257428524537696,1.057223333288423,1.0548923033776667,1.0,0.0030857044146062,0.170231599717233,21.0,2.339797512813894,0.0,0.0,1
261822,3.655652054794521,0.4529192147029833,2.069693401621881,6.862654383659292,1.4066972630012513,0.8564250650768428,1.0,0.0001807478844981,0.2582536294607347,23.0,4.00831364155187,0.0,0.0,1
261965,6.714323287671233,0.2014505921097945,0.7660454320188818,1.75316621088061,0.8849681033443907,0.9181911382444342,1.0,-0.0017967415472468,0.1986807630470901,27.0,2.036839665601405,0.0,0.0,1
261972,1.1812191780821917,0.525261677226984,1.5455307548485413,2.6894540431660268,0.9692008090951096,0.6630530548902042,1.0,-0.0034131828647436,0.61222125471113,14.0,3.48114903338784,0.0,0.0,0
261984,43.71354246575342,0.4399639943025617,-0.326505322684228,0.216602357474875,0.5543447164674157,1.3606965725535725,1.0,0.0024100756867206,0.7430601583372576,10.0,2.526288051043146,0.0,0.0,0
262001,21.92775068493151,0.3763923388106282,-0.106878780768878,0.3753450815677683,0.9917101927989432,0.5579685192992105,1.0,-0.00191912354432,0.6922089880512626,18.0,2.353319350509625,0.0,0.0,0
262023,0.5322109589041096,1.447951299677929,0.9627596751538846,-0.4601761293438979,1.2558952195927198,0.0,1.0,-0.0010687164845035,0.4980930091333842,23.0,6.3922020828078265,66.02739726027397,2.707865168539326,0
262033,5.857887671232876,0.2678356660224098,2.063421967677464,6.517235974288742,0.9761859980370188,1.25177342959011,1.0,0.000696387421247,0.5957677139036988,16.0,2.578745248766562,0.0,0.0,1
262046,11.36180821917808,0.3427305502277326,1.195097966868221,1.6397191686487034,1.0529831420275404,1.063985145049153,1.0,0.0044351524962798,0.3825918241308959,17.0,2.320405299175802,0.0,0.0,1
262080,6.691295890410959,0.3741422479963917,1.4948663072461326,2.4128370411344457,1.024847288218098,0.9294326792613052,1.0,-0.010304465195707,0.5917850536419883,14.0,2.58036713407686,0.0,0.0,0
262094,2.8436575479452055,0.2019024878790596,1.4588474090089458,3.4039095087230304,1.0997412792895256,0.9757198826940666,1.0,-0.0002429236570974,0.10007222972587,25.0,2.106442108097125,0.0,0.0,1
262101,4.029509589041097,0.5161647149387327,1.208534595280609,4.420939585362907,0.9687037891191148,1.0097686401008312,1.0,0.0017499823553944,0.4628037002225946,21.0,4.353631530673367,0.0,0.0,1
262116,1.998123287671233,0.4553150627472574,1.5514958822083442,4.116555348907669,1.0277911144881031,0.7621933497585184,1.0,-0.0011248791406213,0.3054754530193197,22.0,3.361654429156126,0.0,0.0,1
262132,2.887008219178082,0.4227361498236841,1.1778221179218236,1.3235382482830147,1.3749476827260445,1.0125375497803264,1.0,-0.000847640188242,0.2564158261704,29.0,2.645991774202426,0.0,0.0,1
262143,5.6239698630136985,0.4209259108299382,1.5135104666524366,2.968656763516571,0.9673144832284388,0.8326149822687089,1.0,0.0057566475742985,0.3252830746326265,24.0,2.8812387681104705,0.0,0.0,1
262176,4.891487671232876,0.3720031129745578,-0.0998531352223014,-0.5093501768871729,1.0613574269761517,0.8498294799225989,1.0,0.0001045661277864,0.2625893763236402,26.0,1.9891698914468696,0.0,0.0,1
262230,8.561986301369863,0.3491054742260421,0.6560359612740321,1.6778730651325606,1.0309512967563654,1.098555147277266,1.0,0.0021682096031074,0.3712990593407436,20.0,2.6437790488380464,0.0,0.0,1
262238,7.482742465753424,0.2884290735186492,1.0099973845578174,1.206665638560782,1.350497698474478,1.0558818262414291,1.0,0.0013939818322257,0.3348627394124624,31.0,2.305170875376803,0.0,0.0,1
262241,7.52482191780822,0.3021042478426768,0.9522645130145706,1.9339510935939288,1.1346613447760587,0.862885862459952,1.0,0.0002643292705497,0.3194398060342695,25.0,2.3021142811371313,0.0,0.0,1
262274,12.820909589041095,0.2727329828726607,0.3151667500320531,1.3518340294500517,1.0058321356493305,0.7780161860757167,1.0,0.0001661835581889,0.4261553964765511,19.0,2.1816704817814734,0.0,0.0,1
262314,18.169712328767123,0.3220190789208768,2.1105857915404367,7.651428862280062,1.0963619281841823,1.089043004811548,1.0,0.0162608590825298,0.6097348798370126,15.0,3.1287231724629803,0.0,0.0,0
262323,4.585021917808219,0.1970090165686548,0.9914682589927276,0.9788999082399874,1.1312459503147074,0.9637142568924546,1.0,0.0002515766627264,0.3363048288488124,26.0,1.7548443920735357,0.0,0.0,1
262334,1.4772958904109588,0.4266633205572319,0.5484388580305374,0.2479985516086498,1.0513908387985365,0.8728079429137404,1.0,-0.000610564306567,0.3877717750519018,21.0,2.4937455142958354,0.0,0.0,1
262343,11.812438356164384,0.405985278309754,0.3013323835418189,-0.1613694612736589,1.3177779367220723,0.9411933396485628,1.0,0.0026940568526465,0.1285471541685299,30.0,2.220456031951461,0.0,0.0,1
262363,30.827265756164387,0.2487222517755405,0.6966183141400948,0.0420408376900298,0.970113308166622,0.9886123804555192,1.0,-0.0068696290714001,0.6719280304377373,18.0,1.9514542897133351,0.0,0.0,0
262366,0.5812739726027397,1.7735675677850438,16.126931686322667,286.21581386180117,0.7294137067518452,1.4227600342423357,1.0,0.0005225759643455,0.0438420954145659,9.0,32.96552211722009,0.0,0.0,2
262411,3.032884931506849,0.3064021736346675,0.075487205612654,-0.3639512328282848,0.9536431993620564,0.7828281349495279,1.0,-0.0003872860128867,0.5153853630359584,26.0,2.0020541949750816,0.0,0.0,1
262419,0.0,0.0,0.8482188929301956,0.9067045702001856,1.0,1.0,1.0,0.0,0.4600781152581156,0.0,0.0,100.0,365.0,4
262454,6.410657534246576,0.2357468223057535,0.5912721068311562,-0.0847946134190245,1.1632631698217022,0.8791047002485377,1.0,-0.0007129797666963,0.5186366244779426,24.0,1.7839043715730225,0.0,0.0,1
262456,5.233117808219178,0.2520866363281361,0.2832037835688601,0.2290238349008717,1.086585580186988,0.941107313363026,1.0,0.0008880729869726,0.3341933261944143,24.0,1.858738969094618,0.0,0.0,1
262462,7.979120547945206,0.8869427621686808,1.07355095429221,0.679575296784138,0.9790331361589862,0.2470743482017274,1.0,-0.013457804468157,0.7950792085411744,14.0,4.40950851520355,0.0,0.0,0
262472,1.090923287671233,0.7950076276363826,0.7674528455331577,0.6690886508026539,0.9165817903769702,0.2873058409608357,1.0,-0.0015292054004831,0.3945139223972995,24.0,3.8811161589906247,21.36986301369863,7.090909090909091,1
262474,19.483920547945207,0.3567764625104268,1.3594836990033234,3.597210732283499,0.9612352945504828,1.2829975981370725,1.0,0.0166712864274732,0.7842039044012789,11.0,2.6772845778978125,0.0,0.0,0
262529,15.394463013698628,0.4407965211025507,1.198406950562774,1.2415883694845655,1.1745342040918676,0.7510013107619952,1.0,-0.0082251742867507,0.3343251387719263,28.0,2.774179259256887,0.0,0.0,1
262534,7.349290410958904,0.4053520877322277,0.912871494663318,1.7471445073905807,1.0374900583147708,0.7191532349495576,1.0,0.0013329951656248,0.687956724667294,13.0,2.917016310585944,0.0,0.0,0
262570,2.920452054794521,0.5314124813251351,0.9249688148894386,1.549821661943537,1.0349982024703377,0.6036905103413954,1.0,-0.0007797087036027,0.6301939878811521,18.0,3.3203763725825888,0.0,0.0,0
262581,9.599336986301369,0.3701660726349747,0.7997703379453555,1.3922097354844212,1.1024552759005952,0.8894173649840014,1.0,-0.0021352494799159,0.2396316699035862,25.0,2.5949708855463194,0.0,0.0,1
262583,7.051539726027397,1.1193450845735309,1.8808000751387308,3.305880215565172,0.7543228871570411,0.467078572480694,1.0,-0.0202241768112866,0.803949351857341,11.0,6.447244398580782,0.0,0.0,0
262628,2.6921780821917807,0.4782018487543674,1.4420282225488037,3.679551490352261,1.0287249702245056,0.9881603926863162,1.0,-0.0015756183632222,0.1207502216214243,21.0,3.6516900813620383,1.36986301369863,1.0,1
262639,2.4128000000000003,0.4147193264460609,1.0718968922783456,1.3778892870269086,0.9320035133754964,0.9509711512309356,1.0,-0.0008316164186139,0.5415557097081554,18.0,2.817473474801061,0.0,0.0,1
262647,0.827558904109589,0.3289621601087898,0.1811449289562639,-0.9024668137218446,0.8611348420813963,1.3626276518828893,1.0,0.0003940067567734,0.8500563591481104,14.0,1.8451858742828389,0.0,0.0,0
262661,7.65973698630137,0.2302008503391789,0.6708634156800537,0.1250369375178821,1.2309545166438411,0.8948513719801099,1.0,-0.0019219397714344,0.3892268516680064,30.0,1.6356958499236711,0.0,0.0,1
262677,11.407252054794522,0.2249403028481262,-0.2491385042721696,0.5233459140009735,1.029533132392426,0.9603245549946487,1.0,-0.0060681170614698,0.5694106540931544,23.0,1.6782306473147215,0.0,0.0,1
262703,8.763613698630136,0.3403947104904214,0.2879450931440739,1.9004081176458696,1.0870734407484568,0.8805238789291256,1.0,0.0008388265226801,0.3665571621552896,28.0,2.80078525184613,0.0,0.0,1
262714,5.066832876712329,0.3195529245837868,1.6336981326452948,5.652199745266945,1.1056302554200113,1.027249317362732,1.0,0.0008920305609503,0.1070782933097186,28.0,3.0257560043992786,0.0,0.0,1
262721,3.257221917808219,0.5018453071701864,1.4806998478783775,4.108002425779286,0.940148795596134,0.669917867644596,1.0,-0.0010898813739595,0.2630411217687823,22.0,3.485178562116132,0.0,0.0,1
262737,6.387783561643836,0.4329273270638957,1.3562290128678778,2.7827373297593985,1.168617087766382,1.028041764972738,1.0,0.0032206459159524,0.0832363921311085,31.0,2.908050941415999,0.0,0.0,1
262758,12.132128767123287,0.3538281706185932,0.5734352620461926,0.146389978456995,1.1391284490350526,1.2406024545081449,1.0,0.006155956596738,0.6291567464192768,19.0,2.2057134830712157,0.0,0.0,1
262779,3.2117397260273974,0.0813461323587792,0.0279169099729919,0.158670582631879,0.9994173594773532,0.9261218683519608,1.0,-0.0005449816520779,0.4535277964456911,20.0,1.2578852412169397,0.0,0.0,1
262788,11.394569863013698,0.4948731114454439,-0.0178341382988576,-0.7810012593893729,0.779822167544115,0.5616792125271712,1.0,-0.006087103890944,0.6487761110612371,18.0,2.2623934303722657,0.0,0.0,0
262800,7.759723287671233,1.236317753082559,0.685026728692178,-1.1442594368934895,1.0407688517059963,0.0137786199101825,1.0,-0.0417222744019959,0.9738478116027618,15.0,3.991121700074745,0.0,0.0,0
262818,2.9280712328767127,0.264708867680464,0.405711589089124,-0.3564253258849579,1.1252472561636897,0.7809116663977428,1.0,0.0004451588384667,0.4418741464179589,21.0,1.716829817374755,0.0,0.0,1
262832,3.3939780821917807,0.3349027734071914,0.9914017725037548,0.3778373522297027,1.0697114889080632,0.866254424657998,1.0,-0.0015790841092435,0.2405835862203001,29.0,2.238670909475445,0.0,0.0,1
262880,7.921520547945206,0.1868795266434989,-0.2620008975346117,1.8539041309284237,0.9601913244799072,0.8148558677531363,1.0,-0.0048770291913341,0.5355057893356108,22.0,1.810637227182411,0.273972602739726,1.0,1
262890,6.595728767123287,0.3810712874698687,0.4852330144931523,0.5825528530732136,1.225622922548224,0.6938278876450485,1.0,-0.0022547691024448,0.4879094958122659,20.0,2.5542287433004596,0.0,0.0,1
262907,12.663241095890411,0.7027471011251966,1.8505408302206856,5.732970066517117,1.0608579723378122,0.5506496406743889,1.0,0.0067590230564405,0.7408150251520508,17.0,5.343892569648792,0.0,0.0,0
262961,21.652734246575346,0.7831674323424872,0.473930761684431,-1.1490952885765628,1.0458245519849685,0.2487666505408781,1.0,-0.0244539053804941,0.9006201035264431,16.0,3.076285851082998,0.0,0.0,0
262994,0.0,0.0,0.8482188929301956,0.9067045702001856,1.0,1.0,1.0,0.0,0.4600781152581156,0.0,0.0,100.0,365.0,4
262997,9.554824657534246,1.1854668047658805,1.024638377573856,-0.0494545684310292,1.0781533547720796,0.0541094014445142,1.0,-0.082285688127278,0.8427646253570941,17.0,5.041641445718738,0.0,0.0,0
263001,12.005293150684931,0.3601625253368309,0.6733795266289953,0.8449488030055714,1.2673655737419696,1.1747483141490354,1.0,-0.0009274562401443,0.4075973146340241,28.0,2.4455046312904902,0.0,0.0,1
263004,11.126123287671232,0.3671266951039176,0.4492523119167482,0.3786353350886302,0.9821170468571722,0.9841285660802416,1.0,0.0010991049372814,0.1405444849528367,29.0,2.1960029893857107,0.0,0.0,1
263005,19.804482191780817,0.3803327324950592,0.8795694996986547,-0.2636221979137239,1.0241155180450423,0.6920139612898101,1.0,-0.018263543036797,0.8294668439057683,11.0,2.0915467316378917,0.0,0.0,0
263028,0.1841671232876712,7.777276064910281,9.692934453153084,105.72373982896346,0.6638246431402237,0.0060480772050203,1.0,0.0025087643100218,0.5479488524299125,2.0,105.43141280254684,85.47945205479452,10.064516129032258,2
263039,9.749731506849317,0.7493832058353174,2.3839644952549475,6.657507710829789,1.2778031648628416,0.5979882348537713,1.0,-0.0139701418724998,0.6895850153700759,13.0,5.067934431352096,0.0,0.0,0
263052,26.543249315068493,0.4991441110991862,1.4152598856200025,6.3564824411289536,0.3949900224731352,1.061968966259473,1.0,0.021877067935433,0.5181199631545821,20.0,4.2642480826845945,0.0,0.0,1
263069,5.6107616493150685,0.2754554227590831,0.3773388315893132,0.5279048105380033,0.9997917803377236,0.885143756591582,1.0,0.0005175574414581,0.2488170120456717,28.0,1.954814815799369,0.0,0.0,1
263097,5.069912328767123,0.4921919473683214,0.7099194269081277,1.064318802966354,1.570939176554794,0.872159699482701,1.0,0.0021721028914943,0.4289287337615072,27.0,2.872041774249156,0.0,0.0,1
263099,6.3186246575342455,0.421314310773686,1.616153542426737,4.098096612462533,1.1469366512493195,1.005400131428811,1.0,0.0017292749917946,0.1657568723396763,23.0,3.484777335799624,0.0,0.0,1
263122,6.141819178082191,0.116638644236263,0.7065064621687518,0.562408187951926,1.0050395199715163,0.9502022109606398,1.0,-0.0010415879651451,0.4172121723906594,24.0,1.4116338740384806,0.0,0.0,1
263146,6.6412438356164385,0.3416266227946523,0.5465668432365368,-1.0322240470182389,0.607433164705304,0.9524345768604427,1.0,-0.0006992557184562,0.6034761323049371,36.0,1.794693930085716,0.0,0.0,1
263219,14.821994520547946,0.79606722665176,0.7919911413844677,-0.8975597238807493,1.092144157584662,0.3495765648657919,1.0,0.0090674823492249,0.9065239296008092,14.0,3.2112412357200366,0.0,0.0,0
263268,8.875161643835616,0.2632899482886474,0.3920851196470438,-0.2644219784778685,1.2435714304341534,0.9088916385537996,1.0,-0.0071770212944477,0.5830997888948984,25.0,1.7461090425055736,0.0,0.0,1
263295,1.8743780821917808,0.2955129771170888,-0.4773013740831945,4.454871648208861,1.0022234444577078,0.8504565173552612,1.0,-0.0005815686671289,0.4077346680265291,22.0,2.3442442278571307,0.0,0.0,1
263335,17.97891506849315,0.1589530499005265,-0.4130239946344091,2.521681684916026,1.0361357719259772,1.0335920476382108,1.0,-0.0034644743758375,0.2194629727950464,25.0,1.4863522019095732,0.0,0.0,1
263349,15.251561643835617,0.989381799974089,1.2201183984117847,0.7527068048425378,1.3322913664790934,0.2564582908014146,1.0,0.0027318629495364,0.7901580621122022,16.0,4.326048803446133,0.0,0.0,0
263351,2.07932602739726,0.594736366551263,1.7339178334221934,3.689261492940631,0.9990507274156456,0.8199881458122391,1.0,-0.000574429141485,0.1428260156544872,25.0,3.948875689435724,0.0,0.0,1
263375,8.117076712328766,0.8755820302768839,0.2984473611744308,-1.4708081254700005,0.9444085155326174,0.1814075324210127,1.0,-0.0046414728433479,0.9497465515990438,13.0,3.1909270933290315,0.0,0.0,0
263389,0.8543315068493151,0.3968698130831651,1.731222928169459,6.058876804124639,0.9871263541334218,0.8981123221024001,1.0,-0.0004913299590595,0.1279953540687415,27.0,3.355840182663045,2.191780821917808,1.0,1
263390,5.378808219178082,0.2120448450661063,0.9555138084743872,1.9658620207251152,1.0114663687742873,0.958844599847048,1.0,0.0010147396618651,0.1016539288370639,28.0,2.1069723139769723,0.0,0.0,1
263419,2.285558904109589,0.4394752264553779,1.5346181798837255,3.258989497860938,0.9696880107587382,0.9842039780379818,1.0,-7.50184466330886e-05,0.0555961883810144,28.0,3.2224065574320724,0.0,0.0,1
263445,2.8489753424657533,0.7288564385043448,2.285471734803379,11.748448819692896,1.0534890354119253,0.743783033088677,1.0,-0.0029709937491208,0.6031588951970577,18.0,6.806306713492762,0.0,0.0,0
263468,4.938183561643835,0.6540810939698551,1.3560189820023227,1.2629050873130856,1.0580408254987197,0.6360597704994991,1.0,-0.0078197130962457,0.8672959206623112,9.0,3.285216071352286,0.821917808219178,3.0,0
263496,5.872498630136986,0.3717467007390622,0.2592726096556155,0.5489590811767688,0.9991618884895812,0.7350424729979174,1.0,0.0014767740231921,0.3432423024729588,24.0,2.1973610915425605,0.0,0.0,1
263538,4.487962564383562,0.3747340092798,0.9400415619627897,1.3330895350730163,1.1933974044168925,0.8326112730215905,1.0,-0.0005092223945827,0.2509967965152141,28.0,2.708801560975099,0.0,0.0,1
263565,11.7005698630137,0.3470509855471279,0.9955254648270598,1.9412015927873256,1.007333965998276,0.8301451816696062,1.0,-0.0054649481890218,0.399776154699992,18.0,2.6038048023887375,0.0,0.0,1
263574,6.601726027397259,0.3305926150904058,0.5083344189264783,0.1286124564577515,1.12559763947509,1.0175450475102,1.0,0.0014224061812878,0.1273931263618554,30.0,2.147165747438404,0.0,0.0,1
263576,29.06646301369863,0.3800554924499268,-0.3545211010194725,-1.3711251952744188,1.0763683779903397,0.5853337013737969,1.0,0.0021704064181944,0.7542165788242385,17.0,1.670688311030959,0.0,0.0,0
263587,7.221769863013699,0.9843907611245808,2.8639362253132283,7.934218351852131,0.994976614749728,0.7131585359080641,1.0,-0.0022251693511967,0.0875017120317082,22.0,6.013484343002474,0.0,0.0,1
263615,24.22133424657534,0.2126499641470598,0.5022180660997442,-0.3946909324876295,1.12480318291569,1.0860747062064595,1.0,-0.0166448673940028,0.6574610660223403,19.0,1.632899310887142,0.0,0.0,0
263622,6.607632876712329,0.2565154352260262,1.7028291360620296,7.448172126053667,1.055538081845259,0.851516164669431,1.0,-0.0007558759004301,0.1687364565267819,24.0,2.718068684369177,0.0,0.0,1
263625,2.4573890410958903,0.4254538818591472,0.2566369141076286,-0.5463337210172741,0.997254171787616,0.8143906537513012,1.0,-0.0007392857759801,0.4495925285192191,24.0,2.076187333253805,0.0,0.0,1
263654,20.724991780821917,0.902614285281409,1.4355954072181694,1.7134729136864593,1.035197634784436,0.2548248324987642,1.0,0.0075219134896094,0.918506082312856,14.0,4.772450626085481,0.0,0.0,0
263687,1.6309068493150685,0.4113633131277751,0.767339828558471,0.5695769297801041,1.0627113063135458,0.8725391266805483,1.0,-0.0003296920461079,0.2136783527645303,28.0,2.299334263986252,0.0,0.0,1
263719,9.352939726027396,0.2841967897451752,0.6380311505285728,1.4336146795793363,1.146354771554208,0.7890316745830689,1.0,-0.0013759566954491,0.5191993407552492,22.0,2.32408212142223,0.0,0.0,1
263727,4.773172602739726,0.3851673491033335,0.8301533886974077,0.5856682865696321,1.2271263366401948,1.0444057584762976,1.0,0.0020161084143792,0.1660091030243947,28.0,2.322773744581588,0.0,0.0,1
263734,12.306208221917808,0.8060009319895072,0.4520558220366146,-0.8263838668669501,1.0413892659831765,0.1525065148343128,1.0,-0.0266574317906436,0.8782627714782272,11.0,3.6998398839788535,0.0,0.0,0
263754,3.829345205479452,0.3784066349558491,0.5373071984894311,-0.1086534180743705,0.8533946487131654,0.8071493975162451,1.0,0.0004528084536168,0.2426781268290428,27.0,2.2413753630042264,0.0,0.0,1
263790,21.624513172602743,0.4195985495713825,0.3357335723416895,-0.7709992251360034,1.0092375471131605,0.5995842583069176,1.0,-0.0155386038018572,0.8082365602505798,16.0,2.009802470608359,0.0,0.0,0
263794,10.980098630136986,0.2992132620235097,0.5980956641065367,0.5063900095065521,0.9954264276572544,0.9375127964292423,1.0,-0.0031083635430367,0.136739376364825,30.0,2.145791289645825,0.0,0.0,1
263827,3.639980821917808,0.3178883968915381,1.214004482750038,1.6679805295067585,0.9782706230912414,1.1040290221736695,1.0,0.0023433514385906,0.1350307727425026,27.0,2.3612761771287376,0.0,0.0,1
263850,1.054304109589041,0.5256828343294716,0.0184513700260093,0.6914117432013347,0.7201866497175693,1.0758747936461204,1.0,0.0014912914617383,0.6639899252711782,21.0,3.165120926352772,9.58904109589041,8.75,1
263856,5.858304109589041,0.5067924663647113,0.2783636045439142,-0.2272289845853237,0.8337768894310248,0.9139216397635268,1.0,0.0024429467231623,0.5117143147073557,21.0,2.672957857269461,0.0,0.0,1
263866,7.563150684931506,0.3662134092823245,1.4700322244643826,4.909251647231897,1.069138189904677,1.0522339800716989,1.0,0.0144360019051238,0.4920440417943909,16.0,3.346092264222709,0.0,0.0,1
263873,2.09172602739726,0.8957527459549498,-0.0632805644978539,-1.6704192344714897,1.0355613001473636,1.4484595225769727,1.0,0.0100689220503278,0.9150251116940468,22.0,3.252816052810814,42.19178082191781,154.0,1
263882,19.967019178082193,0.8468433192003295,0.6440215861080567,-0.8258576756266911,1.0445416706690949,0.1960093372814952,1.0,-0.0202300187797829,0.9631024399917176,11.0,3.3474701157881994,0.0,0.0,0
263915,1.5333534246575342,0.4968616299767876,1.1406189912106222,1.125539674112396,1.1890277826982731,0.8630003768357756,1.0,0.0006484957665285,0.2635265856683123,26.0,2.8277890343306997,0.0,0.0,1
263922,10.561071232876714,0.2866946196249035,-0.095497506231071,0.5805797246903834,1.1766971222109943,0.8744045917739055,1.0,-0.0097917141919387,0.2784693658689914,30.0,1.8344729973687288,0.0,0.0,1
263928,1.5218301369863012,0.6765734090394366,1.1699655539342362,1.4923898077194755,1.4581746690853366,0.859945257160637,1.0,-0.0007411099567398,0.2597142679403375,29.0,4.285629415195835,0.0,0.0,1
263937,4.185646575342465,0.3499494919329191,0.7619088844161604,1.66236900604824,1.2360623748938826,0.9635956419022672,1.0,-0.0019415398434935,0.1669902991439304,28.0,2.650247649992375,0.0,0.0,1
263941,5.246969863013698,0.3619534694983416,2.1752744459502584,8.167435304017294,1.0459378991360722,0.8609458352597787,1.0,0.0020735676405337,0.3348256766497974,18.0,3.2843718279147684,0.0,0.0,1
